time_id,rmse,mae,mda,prediction_time,model
4155,0.00022211173338661155,0.00012375840531601167,1.0,0.03922605514526367,lightgbm
4173,0.0001231553163473591,9.431660215605121e-05,1.0,0.029588937759399414,lightgbm
4193,7.844272891443698e-05,5.5829072035733095e-05,0.2,0.06499195098876953,lightgbm
4219,0.0002793100520204064,0.000240272085688722,0.4,0.0464169979095459,lightgbm
4470,2.4569243069888295e-05,1.852996781458208e-05,0.8,0.06906914710998535,lightgbm
4518,2.5796849917590464e-05,2.167284411290325e-05,1.0,0.09216475486755371,lightgbm
4957,0.00015103898241749107,0.00011633399698665968,1.0,0.03699302673339844,lightgbm
5173,0.0001221407788106903,0.00010313636472388211,1.0,0.07385396957397461,lightgbm
5510,2.253529609518496e-05,2.0268016503189755e-05,1.0,0.07007813453674316,lightgbm
6367,2.1367823170549947e-05,1.6283295456697705e-05,0.8,0.03765606880187988,lightgbm
6647,4.871057890762004e-05,4.418020084816869e-05,0.8,0.08747529983520508,lightgbm
6827,0.0001319552030859951,9.982364712307822e-05,1.0,0.08452296257019043,lightgbm
7180,3.304337411725773e-05,2.4690525543365464e-05,0.8,0.06676030158996582,lightgbm
7845,3.7797945091113304e-05,3.328224405193782e-05,1.0,0.05872988700866699,lightgbm
8190,0.00010650206692971363,9.499700960468174e-05,1.0,0.04977726936340332,lightgbm
8534,4.4482574856359575e-05,2.813056584357049e-05,1.0,0.08084416389465332,lightgbm
9222,5.984179993034333e-05,5.119977260696466e-05,1.0,0.053431034088134766,lightgbm
9367,0.00011805203083768176,9.799493330941647e-05,1.0,0.10585379600524902,lightgbm
9438,0.00021967203580049372,0.00015625214018438334,1.0,0.05067801475524902,lightgbm
9665,0.00021863615623753487,0.00016883519565733134,0.8,0.04552507400512695,lightgbm
9846,4.102008974556185e-05,3.3213881017751214e-05,1.0,0.09516406059265137,lightgbm
9972,0.0002288002644392524,0.00016107912624452358,1.0,0.03311800956726074,lightgbm
10111,6.5287239587549e-05,5.363627312074737e-05,0.6,0.07476472854614258,lightgbm
10702,6.750727557971392e-05,5.33964358711687e-05,0.8,0.0851898193359375,lightgbm
11041,6.3492699152207e-05,5.6740069950078663e-05,1.0,0.04878497123718262,lightgbm
11589,3.2612394036777754e-05,2.6348521287012714e-05,0.8,0.05251479148864746,lightgbm
12703,0.00020917405507334913,0.0001477171952265335,0.4,0.09330582618713379,lightgbm
12760,3.1290217788251904e-05,2.1304802526090678e-05,0.8,0.14489293098449707,lightgbm
13821,5.5159352069587044e-05,4.875428952174374e-05,1.0,0.04278421401977539,lightgbm
14111,3.0291432492992708e-05,2.852458914618548e-05,1.0,0.050581932067871094,lightgbm
14305,8.572063785736312e-05,5.1348067208858735e-05,0.8,0.06875205039978027,lightgbm
15092,0.00021244380471910611,0.00014183547064424467,0.8,0.05656313896179199,lightgbm
15703,0.0001471468036522463,0.00011448234521393859,1.0,0.056198835372924805,lightgbm
15938,0.00014896642884397682,0.00010321417053284935,0.6,0.05978798866271973,lightgbm
16793,7.833196816770381e-05,7.241907080054271e-05,1.0,0.05188727378845215,lightgbm
17034,0.00013132084215797477,0.00011601501445969349,1.0,0.10171103477478027,lightgbm
17210,6.762088238771684e-05,4.908027831765243e-05,1.0,0.08878803253173828,lightgbm
17217,0.00016487989006914127,0.0001389326771105573,1.0,0.04263782501220703,lightgbm
17259,4.017986451016507e-05,3.515604968447456e-05,0.8,0.03767704963684082,lightgbm
17355,6.783363235343357e-05,4.709655667187401e-05,0.8,0.03491997718811035,lightgbm
19104,0.00011477376590332959,7.593263018508955e-05,0.8,0.0726470947265625,lightgbm
19476,5.3740166943155105e-05,4.9646820584203776e-05,0.8,0.08129382133483887,lightgbm
20268,3.885709341992118e-05,2.6150760331598885e-05,1.0,0.04948091506958008,lightgbm
20326,2.0066828982264213e-05,1.4854595477813721e-05,0.8,0.022614002227783203,lightgbm
20453,1.760357354216584e-05,1.0547293544418528e-05,1.0,0.03872394561767578,lightgbm
20770,5.846240186702892e-05,4.443877991373792e-05,0.6,0.07902121543884277,lightgbm
20785,6.729132740896797e-05,5.935117604287966e-05,0.8,0.07487106323242188,lightgbm
20843,0.0006831949388862378,0.0003025734446385222,1.0,0.05388998985290527,lightgbm
21307,0.0001367641027619532,9.014295834156574e-05,1.0,0.08990001678466797,lightgbm
21920,0.00023269438505985459,0.00018819218976570034,0.8,0.057154178619384766,lightgbm
22752,6.250222756911681e-05,4.928894346957422e-05,1.0,0.10663795471191406,lightgbm
22903,0.00012890018914127826,0.00011452032166605341,0.8,0.10110616683959961,lightgbm
22928,5.497580474677196e-05,4.607199254610643e-05,0.8,0.09992313385009766,lightgbm
22946,4.762049880638261e-05,3.570272977998403e-05,1.0,0.09844183921813965,lightgbm
23405,6.19720237690823e-05,5.433890180552147e-05,0.8,0.08178210258483887,lightgbm
24143,0.00019417544587745157,0.00018831382438934556,1.0,0.04718494415283203,lightgbm
24523,2.1728379755458917e-05,1.7089382086363605e-05,0.8,0.05261993408203125,lightgbm
24589,0.00013589027240927813,0.00010617615455979551,1.0,0.08251595497131348,lightgbm
25002,4.6428419040247004e-05,3.085347367612904e-05,1.0,0.0503389835357666,lightgbm
25335,0.00010530004516146446,7.23184350808121e-05,1.0,0.08088278770446777,lightgbm
25616,0.00014497472077519165,9.310577950021421e-05,0.8,0.05486488342285156,lightgbm
25866,2.370102269684855e-05,2.0147574104464e-05,0.8,0.07974886894226074,lightgbm
26204,3.1047343876758926e-05,2.62856584405565e-05,0.8,0.04184222221374512,lightgbm
26314,0.00014711752432867693,0.0001282392145179742,1.0,0.03482317924499512,lightgbm
26586,0.00010229415075361946,6.431858427234726e-05,0.8,0.0401151180267334,lightgbm
26752,0.0002194994920662856,0.00014958975895724852,1.0,0.10668396949768066,lightgbm
26889,0.00012805728185252016,0.00010662897929038326,1.0,0.0750420093536377,lightgbm
26955,4.017319905755794e-05,3.0900448293313304e-05,1.0,0.13294005393981934,lightgbm
27240,0.00011342814566090962,8.8554211599871e-05,0.8,0.13202691078186035,lightgbm
28499,4.0938271481056345e-05,3.197007902379948e-05,1.0,0.09116220474243164,lightgbm
28838,0.00010180789916299993,7.963579729245952e-05,0.8,0.047289133071899414,lightgbm
28881,4.390197393335281e-05,3.846646503140116e-05,0.8,0.042000770568847656,lightgbm
28969,5.611576763223008e-05,4.429121234378761e-05,1.0,0.051339149475097656,lightgbm
29330,7.947727297418628e-05,6.695706620674026e-05,0.8,0.07898688316345215,lightgbm
29448,4.5302267860081325e-05,2.966702794401013e-05,1.0,0.05330991744995117,lightgbm
29664,5.4695908284136864e-05,4.1012612561469566e-05,0.8,0.05850410461425781,lightgbm
29885,0.00010157494953352852,6.883941753071894e-05,0.6,0.05579400062561035,lightgbm
29990,0.00012164148196912156,6.697856572060762e-05,1.0,0.04564714431762695,lightgbm
30208,5.4618234753485285e-05,4.548659179248273e-05,1.0,0.09638619422912598,lightgbm
31404,0.00023532878285937122,0.00015658848909057702,0.6,0.06869983673095703,lightgbm
32033,0.00015733315757193687,0.0001142728520672902,0.8,0.04529690742492676,lightgbm
32433,4.71416401736916e-05,3.677572092076665e-05,0.8,0.04999279975891113,lightgbm
32750,4.050984392619713e-05,3.397496362225242e-05,1.0,0.03569912910461426,lightgbm
128,6.942469134626113e-05,4.266169539745111e-05,0.8,0.03485107421875,lightgbm
337,1.0583664728796885e-05,8.560918857913611e-06,0.8,0.20833086967468262,lightgbm
373,5.0107847796100555e-05,4.567060604321823e-05,1.0,0.36150598526000977,lightgbm
535,2.9543372201653556e-05,2.2888096407565536e-05,1.0,0.24314022064208984,lightgbm
886,0.0002446816401958849,0.00021559286480522157,1.0,0.2307910919189453,lightgbm
1365,2.739551755034704e-05,2.311133428948912e-05,0.8,0.15502309799194336,lightgbm
2184,9.367564639177686e-05,8.44068778486181e-05,0.8,0.14135408401489258,lightgbm
2259,4.319132357184079e-05,2.8773387323620985e-05,0.8,0.10540103912353516,lightgbm
2392,0.00022917674973572513,0.0001233842113546853,1.0,0.06647920608520508,lightgbm
2491,3.4911377606628696e-05,2.3719907478816123e-05,1.0,0.29874086380004883,lightgbm
2568,7.086856824832185e-05,5.837076170671886e-05,0.4,0.25323486328125,lightgbm
3655,3.298110982711409e-05,2.7007801416034576e-05,0.8,0.11620712280273438,lightgbm
4004,8.904942139004176e-05,5.274759503210613e-05,0.8,0.20214200019836426,lightgbm
4106,4.738982974429819e-05,4.1538244214036215e-05,0.8,0.0685880184173584,lightgbm
4173,1.4448012109771524e-05,1.2262303799070893e-05,1.0,0.04573202133178711,lightgbm
4310,1.6304443767423404e-05,1.4708246157765174e-05,0.8,0.09607791900634766,lightgbm
4432,2.716316622280655e-05,2.3278175855029154e-05,0.8,0.11528801918029785,lightgbm
5300,4.542740039728707e-05,3.9411837321855825e-05,0.8,0.07983207702636719,lightgbm
5347,2.5480564154602008e-05,2.0622415127730456e-05,0.8,0.14008808135986328,lightgbm
5510,7.670375799329549e-05,5.1084984784790736e-05,1.0,0.05249786376953125,lightgbm
5749,2.6589461887195824e-05,1.836037692483101e-05,0.8,0.08574485778808594,lightgbm
5756,3.646932505205453e-05,3.241989459856143e-05,1.0,0.026378154754638672,lightgbm
6089,2.866042080594834e-05,2.382995824278391e-05,0.8,0.04900193214416504,lightgbm
6102,5.95482101644931e-05,2.9825296243394405e-05,1.0,0.09192705154418945,lightgbm
6562,0.00027921245482571716,0.000174017156187924,0.8,0.06752896308898926,lightgbm
6782,3.6427098292398765e-05,3.601930442120817e-05,0.8,0.0753779411315918,lightgbm
6931,5.945338637839539e-05,5.3454136764197434e-05,1.0,0.12485289573669434,lightgbm
7629,3.4294942208578744e-05,2.939772661863151e-05,0.8,0.04634809494018555,lightgbm
7843,1.5068920500420852e-05,1.2612833376557598e-05,0.8,0.04370284080505371,lightgbm
8068,0.0001087197651818366,7.334311623664586e-05,0.8,0.08869194984436035,lightgbm
8101,7.999565342916625e-05,6.677837901081423e-05,1.0,0.09911918640136719,lightgbm
8573,5.753705422174117e-05,3.787654022820116e-05,0.6,0.05094003677368164,lightgbm
8708,5.3531592231486955e-05,4.615305099998876e-05,1.0,0.059751272201538086,lightgbm
9100,0.0001305403542542179,7.832863119399003e-05,1.0,0.0594480037689209,lightgbm
9427,0.0002476244037540425,0.00014991852372246258,1.0,0.04408979415893555,lightgbm
10123,6.409195640023411e-05,4.538309562553586e-05,0.8,0.04050803184509277,lightgbm
10530,4.915548743358649e-05,3.393451248303285e-05,0.6,0.10131502151489258,lightgbm
10559,6.457698622134557e-05,5.7447953251316655e-05,0.8,0.10596203804016113,lightgbm
10628,3.952064923370253e-05,2.2713271433838673e-05,1.0,0.061921119689941406,lightgbm
10932,6.353292126722859e-05,5.4272849533665086e-05,1.0,0.029570817947387695,lightgbm
11642,2.743356343132642e-05,2.350854479355877e-05,1.0,0.04799294471740723,lightgbm
11987,2.8198456474631023e-05,2.1395730037521328e-05,0.8,0.08653688430786133,lightgbm
12073,2.7752486201666704e-05,2.5475113170746313e-05,0.6,0.1024172306060791,lightgbm
12103,6.82961801733644e-05,6.009802192147818e-05,0.6,0.0531160831451416,lightgbm
12419,0.00012175280708748161,0.00010492587371044831,0.6,0.12002325057983398,lightgbm
12481,5.741138753294117e-05,4.359966258623877e-05,0.6,0.1188960075378418,lightgbm
12498,0.00019019328662328103,0.00014944255582742286,0.8,0.07126212120056152,lightgbm
13102,6.957859366365386e-05,3.856520697295317e-05,0.4,0.037631988525390625,lightgbm
13217,1.530750766407396e-05,1.1888133102829037e-05,0.8,0.04272198677062988,lightgbm
13382,0.00010827575423815761,9.157590846131643e-05,0.6,0.031965017318725586,lightgbm
13436,0.00014175847724101086,0.00011458636529596587,0.8,0.09212708473205566,lightgbm
13484,5.3573113250327576e-05,2.9337382198388305e-05,1.0,0.03027820587158203,lightgbm
13579,9.653671726523792e-06,8.42367514726467e-06,1.0,0.08807206153869629,lightgbm
14561,4.562755912102655e-05,2.555622657299361e-05,0.8,0.1067209243774414,lightgbm
14579,2.9300937285932377e-05,2.532006675470397e-05,1.0,0.1067190170288086,lightgbm
14797,9.07120508357523e-05,8.267116564473309e-05,0.8,0.06772875785827637,lightgbm
15633,8.788482508148499e-05,6.892389220599259e-05,1.0,0.052161216735839844,lightgbm
16017,0.00012628803509844,7.680152010889086e-05,1.0,0.05636024475097656,lightgbm
16660,1.3078560571781428e-05,1.0109090342693436e-05,1.0,0.02834606170654297,lightgbm
16774,7.713582557037195e-05,7.313955424642957e-05,1.0,0.058673858642578125,lightgbm
17259,2.1614902857979334e-05,1.7650572601048383e-05,0.8,0.08547186851501465,lightgbm
17293,6.328799659572227e-05,5.464470892725703e-05,0.8,0.03634500503540039,lightgbm
17315,4.669285682911696e-05,3.024809996880477e-05,1.0,0.05171775817871094,lightgbm
17565,0.00012109736512380449,7.72214618775259e-05,0.6,0.06511282920837402,lightgbm
17841,1.9090196139600216e-05,1.3000158106635412e-05,1.0,0.08903717994689941,lightgbm
18178,3.128203482958256e-05,2.6265943793104954e-05,0.6,0.08298802375793457,lightgbm
18212,4.7002407524356195e-05,3.640290419617091e-05,1.0,0.12535977363586426,lightgbm
18514,6.992949625098662e-05,4.9275457912400155e-05,1.0,0.1113898754119873,lightgbm
18993,9.942933625047907e-05,7.048950113415767e-05,1.0,0.033367156982421875,lightgbm
20329,6.847471534045027e-05,5.23819150918669e-05,0.8,0.02190375328063965,lightgbm
21083,0.00019933923300358622,0.00015556846265368636,0.8,0.040550947189331055,lightgbm
21805,0.00019268423402770386,0.0001531147339649278,0.8,0.03925299644470215,lightgbm
22038,0.00016432893131842032,0.0001453049931525199,0.8,0.030625104904174805,lightgbm
23202,3.66344091543465e-05,3.0267917310334683e-05,0.6,0.05002999305725098,lightgbm
23220,1.9011107557927068e-05,1.7021700384723134e-05,1.0,0.03428912162780762,lightgbm
23226,0.00017852904013659364,0.00012067733641625397,0.2,0.05613207817077637,lightgbm
23265,5.0307317773367866e-05,3.280050528766853e-05,1.0,0.08491015434265137,lightgbm
23405,0.00010569552466994254,7.327373122719517e-05,0.8,0.08945488929748535,lightgbm
24357,2.8777635294947453e-05,2.4783541298538863e-05,1.0,0.11852192878723145,lightgbm
25437,4.677649821635989e-05,3.6195283819445276e-05,1.0,0.0965430736541748,lightgbm
25584,2.3830119635184043e-05,2.161574130297781e-05,1.0,0.0682222843170166,lightgbm
26125,5.680687133580006e-05,4.24640576207435e-05,1.0,0.08074784278869629,lightgbm
26336,5.250432737571652e-05,4.425171021303156e-05,0.8,0.06430196762084961,lightgbm
27771,2.9307778989041145e-05,2.3918183571776128e-05,1.0,0.03828907012939453,lightgbm
28022,6.587686137398027e-05,5.789963821262284e-05,0.8,0.10039329528808594,lightgbm
28078,5.509245115879805e-05,3.5495422968459985e-05,1.0,0.05537700653076172,lightgbm
28512,2.781316301223676e-05,2.2460367852954283e-05,0.6,0.06420302391052246,lightgbm
28656,6.905002002127008e-05,4.601341277939801e-05,0.8,0.06744885444641113,lightgbm
28820,0.00021601851817502684,0.00015845744220917396,0.8,0.10271978378295898,lightgbm
28983,8.9374982505728e-05,7.124713127386471e-05,0.8,0.038630008697509766,lightgbm
29885,9.576541168715937e-05,5.9419711644331695e-05,1.0,0.09347987174987793,lightgbm
30023,5.9473146394361156e-05,4.3689727681991745e-05,0.8,0.0779871940612793,lightgbm
30232,5.5831233610505765e-05,4.1960869463442586e-05,0.8,0.028220176696777344,lightgbm
30641,0.00011325043722002737,8.290521387009201e-05,0.6,0.09055685997009277,lightgbm
30774,9.870032091608429e-05,7.151392328478473e-05,1.0,0.09613800048828125,lightgbm
30793,2.433318370050755e-05,2.0660597070569234e-05,1.0,0.08708000183105469,lightgbm
31083,2.140187238696495e-05,1.7983534947769815e-05,0.8,0.06242489814758301,lightgbm
31170,0.0006044374225355996,0.00047797933429484274,0.6,0.03626275062561035,lightgbm
31236,7.831476075467686e-05,6.318903331236046e-05,0.6,0.04615592956542969,lightgbm
32748,6.58802309001929e-05,4.413665431869795e-05,0.8,0.05614495277404785,lightgbm
157,0.0006305405519885528,0.0005451883110408804,0.8,0.09417223930358887,xgboost
633,0.0005314174369817721,0.0004829035850476915,0.8,0.09363389015197754,xgboost
886,0.0001750725849348317,0.00017356769218190306,1.0,0.13165879249572754,xgboost
1292,0.00024402612965231002,0.00024189633422680597,0.4,0.05111503601074219,xgboost
1513,0.00020414502077541858,0.00018785640817409787,0.6,0.03981184959411621,xgboost
1663,0.00014631569490463532,0.00013021261500448676,0.8,0.03547382354736328,xgboost
1810,0.00020625795070356088,0.0001987864277691664,0.4,0.03682899475097656,xgboost
1820,0.0002874341267532801,0.00028107003012786555,1.0,0.0991659164428711,xgboost
1862,0.00035009974942661233,0.00032054243601872015,1.0,0.10096597671508789,xgboost
1920,0.00021222278627850043,0.00020851906492881604,0.4,0.037561893463134766,xgboost
1998,0.0004331136335655986,0.00033875103562108983,1.0,0.15489721298217773,xgboost
2553,0.00030398746948585446,0.00028424867595781947,0.8,0.06220507621765137,xgboost
2567,0.00026300978860426173,0.00025102315415890115,0.6,0.03497815132141113,xgboost
2568,0.00029469320509681264,0.000282525905331646,1.0,0.02997112274169922,xgboost
2591,0.000540284864022069,0.000479796760008875,0.8,0.06060504913330078,xgboost
2883,0.00023307217444558007,0.00022643858934802058,0.8,0.03129100799560547,xgboost
3154,0.00036069107117584826,0.0003140489456247076,0.8,0.030375957489013672,xgboost
3291,0.0003572528159182572,0.0003222866167100667,0.8,0.04700016975402832,xgboost
3516,0.0002731555570750323,0.00025186318768594617,1.0,0.045490264892578125,xgboost
3601,0.00019635550275949075,0.00019502179556328623,1.0,0.0835580825805664,xgboost
3884,0.0003735862823288488,0.00035164116868637176,1.0,0.07872939109802246,xgboost
4004,0.0003439259343757505,0.00030638247462640156,1.0,0.1089320182800293,xgboost
4069,0.0003360159360368068,0.0003239292968885424,0.8,0.1114509105682373,xgboost
4084,0.0002002225936010378,0.00018390237930359393,0.6,0.04109787940979004,xgboost
5400,0.00015575378779304335,0.00013473965526443468,0.6,0.037405967712402344,xgboost
6213,0.00029877547445186737,0.0002825840800260672,0.8,0.060056209564208984,xgboost
6256,0.0004918764941882031,0.0004795598747600444,0.4,0.07521414756774902,xgboost
6545,0.00026672038824757224,0.00024884555250393326,0.6,0.03870511054992676,xgboost
6679,0.0005784739226833181,0.0005393340438543285,0.6,0.045187950134277344,xgboost
6693,0.00027303634017927255,0.0002536382719204883,0.4,0.041899919509887695,xgboost
6850,0.00024208281670423136,0.0001747331102487555,0.4,0.04796314239501953,xgboost
7005,0.00023921492965062627,0.00022530420723133765,1.0,0.0569760799407959,xgboost
7260,0.00023400923200911152,0.00021688313407043874,1.0,0.049696922302246094,xgboost
7465,0.00040449794549119654,0.00038311092561136564,1.0,0.0666048526763916,xgboost
7624,0.0003901421627013729,0.0003446635413992664,1.0,0.05674862861633301,xgboost
7909,0.0002108449696651341,0.00020662259811786673,0.8,0.03887200355529785,xgboost
8191,0.00033567857571339027,0.00031399025938617144,0.8,0.059870004653930664,xgboost
8573,0.0002608235015102826,0.00023378831715012644,0.6,0.03348994255065918,xgboost
8590,0.0002743444759093355,0.00026016052798603304,0.8,0.04362297058105469,xgboost
8937,0.0003293968760117212,0.0003216496460842812,0.6,0.030987024307250977,xgboost
9243,0.0002879880642883226,0.00024484001097510485,1.0,0.07347512245178223,xgboost
